transform_param,l1_distance,l2_distance,cosine_similarity
0.17221768,92.346375,3.6845567,0.9594872
0.33554554,131.0935,5.2954917,0.9149907
0.678814,177.39384,7.24298,0.87211645
0.4993933,87.129196,3.4959235,0.9522872
0.93290925,304.57306,12.180785,0.6941828
0.21274884,104.26532,4.169591,0.94988716
0.36420915,171.51746,6.84037,0.9054283
0.32985258,392.31763,16.098404,0.77405214
0.23596363,74.54587,2.9919012,0.9724194
0.9931708,596.84906,24.012989,0.016325219
0.38722554,118.03458,4.7092156,0.93883467
0.94050896,224.83517,8.917264,0.75797844
0.39047348,199.15842,7.9634194,0.89736056
0.20409168,107.41986,4.26668,0.9471789
0.11920633,56.935448,2.278419,0.9838535
0.85556316,124.49364,5.0044847,0.923784
0.03209764,18.178593,0.7271702,0.9985121
0.96439457,608.6926,24.010277,0.34701186
0.41819122,108.6163,4.3163805,0.941066
0.24737436,147.67972,5.8173847,0.9315896
0.6174461,180.68758,7.2111826,0.86706233
0.132913,70.090904,2.8155563,0.9765463
0.072145574,49.0866,1.9852484,0.9900793
0.82778335,152.07077,6.098423,0.8831278
0.4246708,132.63847,5.29675,0.9246376
0.51825494,107.325226,4.2673793,0.9437869
0.176696,110.4372,4.462784,0.9518782
0.061424244,43.508064,1.7526621,0.9900009
0.36777613,199.49005,7.9410114,0.81375575
0.50614625,245.80743,9.898856,0.8462756
0.7654306,242.20403,9.6792345,0.75708055
0.501052,257.61948,10.182832,0.80579543
0.782507,148.72516,5.9250765,0.8962494
0.11543278,92.672356,3.6722293,0.9697428
0.06396277,54.470146,2.1429155,0.9856496
0.15886097,113.187614,4.5808687,0.95265955
0.7720121,214.22064,8.594862,0.8746065
0.7593302,239.04478,9.577624,0.8375418
0.14136781,162.7072,6.506703,0.9403337
0.030988658,21.009567,0.8494029,0.9977336
0.68528193,225.97058,9.161907,0.87406695
0.8552818,393.67285,15.879165,0.48716918
0.7541077,429.20224,17.021467,0.75755334
0.20279898,62.8545,2.5216815,0.9850315
0.5837679,162.18918,6.49791,0.898949
0.7573657,200.55794,7.9283037,0.8249389
0.2558287,85.54323,3.4311128,0.96027577
0.5277208,236.73965,9.510693,0.851965
0.3144604,233.2258,9.304363,0.86009717
0.22557542,111.58508,4.4970446,0.9558146
0.96958935,495.40198,19.820734,0.3748109
0.912582,122.90938,4.8727274,0.92805153
0.44566774,281.62756,11.275593,0.77741504
0.13677806,85.97159,3.4395006,0.9658764
0.7279073,226.60934,9.103804,0.8223959
0.25570112,112.031815,4.4528885,0.9433167
0.16851781,53.99685,2.1872861,0.98275566
0.381529,98.72626,3.9590876,0.9495293
0.5298498,76.950836,3.0799773,0.9659784
0.09744033,179.82816,7.253419,0.94942766
0.57174647,194.13031,7.811546,0.86301666
0.015348375,24.271002,0.9824657,0.99663895
0.89186907,259.15057,10.491664,0.6868788
0.9207417,661.7632,26.370575,0.26545495
0.7330708,329.80084,13.179683,0.759426
0.4665494,156.65631,6.2476997,0.91068614
0.25489628,53.321938,2.1673493,0.98266184
0.7441121,160.97942,6.4955745,0.87925756
0.9317972,565.18555,22.880379,0.23751014
0.1585337,68.608444,2.7502024,0.97087616
0.46582198,179.00723,7.267888,0.8702808
0.31526163,156.43958,6.355945,0.8990995
0.3567418,109.19357,4.424904,0.9231137
0.40575778,160.80273,6.4515276,0.87145007
0.95179635,599.7353,23.929447,0.45681947
0.25863716,177.3573,7.061579,0.8666194
0.49267584,120.200096,4.8557076,0.9261393
0.9514875,409.3959,16.402441,0.5657723
0.4760569,162.0242,6.49875,0.8901373
0.86359954,299.09473,12.146424,0.6921506
0.058764774,87.4772,3.4594944,0.97648704
0.9530304,211.10645,8.37822,0.7706064
0.18753114,124.27557,4.9914603,0.9501037
0.97993505,320.8288,12.652447,0.5946145
0.17557687,135.18065,5.4808946,0.9340732
0.44436595,145.95078,5.8389335,0.92501456
0.3086145,97.95694,4.0183425,0.9498813
0.4332314,164.19725,6.607096,0.8826481
0.25052473,99.04262,4.012393,0.9531456
0.9653174,317.52576,12.883236,0.58735895
0.30572498,26.63631,1.0719798,0.99599206
0.6532749,107.6557,4.258906,0.93970263
0.13744749,33.3021,1.3488092,0.99451065
