transform_param,l1_distance,l2_distance,cosine_similarity
0.88013226,105.204414,6.2538385,0.8345305
0.25529653,71.85516,4.178572,0.93406487
0.353461,57.030823,3.3141587,0.94104934
0.14283387,64.972115,3.8826516,0.94221985
0.775401,84.26406,4.833928,0.8909848
0.23770328,54.793106,3.0254529,0.96017194
0.068320274,43.721592,2.5124502,0.97651535
0.43510872,70.28571,4.343002,0.9151183
0.39145812,61.74626,3.5119753,0.94729614
0.1776092,55.59768,3.126474,0.9466524
0.13359755,61.505478,3.4465616,0.94190633
0.8965572,110.30701,6.273171,0.85528564
0.06784449,27.398844,1.5281428,0.9880798
0.09931096,37.79692,2.1305833,0.9779551
0.24504729,49.457634,2.8013368,0.9654076
0.9528392,124.28891,7.1220813,0.77170044
0.08538425,62.716084,3.609825,0.93139917
0.8160148,90.52911,5.541275,0.8723371
0.8920522,119.33819,6.953678,0.79160655
0.37786773,55.192013,3.40176,0.95876426
0.2938944,59.819927,3.55167,0.941604
0.6773777,68.00138,3.894158,0.93900394
0.7026346,70.978195,4.185247,0.91580933
0.77997714,103.82541,5.8265533,0.8474028
0.83056676,89.007034,5.035541,0.89281285
0.26839545,57.893143,3.3063655,0.9510268
0.6869616,65.54454,3.6677458,0.93940043
0.13490573,32.980995,1.8256903,0.9866041
0.51073134,59.70959,3.8215208,0.93353057
0.6128869,73.6523,4.232287,0.92110217
0.16173194,65.28856,3.7356606,0.9317103
0.07650654,35.2359,2.029535,0.97899187
0.19474629,46.32831,2.6087444,0.96699953
0.42058876,69.50719,4.0754404,0.9398365
0.887841,107.68655,6.2012095,0.82346725
0.5319144,64.19615,3.5822446,0.94942975
0.7484929,89.08493,5.0343723,0.8997122
0.17414452,52.407684,2.9676778,0.95689636
0.1059782,54.918278,3.162059,0.95250106
0.23961736,51.530148,2.8667681,0.9621467
0.3138804,59.35476,3.6592653,0.9499326
0.548102,68.6667,3.7774458,0.9323021
0.88124335,92.48831,5.4681597,0.87327075
0.42609262,78.26133,4.4871125,0.9165623
0.5187982,78.6041,4.574611,0.90663445
0.004613536,65.94146,3.8498008,0.93689805
0.033312064,25.937504,1.4640849,0.99081516
0.0837692,64.47638,3.82864,0.9380895
0.6989941,98.71919,5.8388567,0.8499843
0.48619136,82.23082,4.6924963,0.90554017
0.1929612,65.64737,3.8624868,0.93457556
0.59259945,65.49969,3.8678565,0.92627645
0.54461217,84.69784,4.97756,0.904825
0.088799305,49.624268,2.8349488,0.96339107
0.64041275,72.285614,4.2012367,0.89877987
0.7671549,70.81299,4.3100038,0.91919696
0.2865544,41.37395,2.4231946,0.9742142
0.68748885,75.57171,4.315965,0.9367173
0.19971952,60.90312,3.4908376,0.9447727
0.7567288,79.07269,4.4430156,0.9013763
0.91177416,97.03486,5.6896467,0.8510083
0.4418671,57.724827,3.3029501,0.95371157
0.24462208,59.516663,3.31861,0.9467829
0.39917672,58.72596,3.4023001,0.9443706
0.2500775,43.497078,2.4668827,0.9701215
0.0012393758,44.924026,2.6289775,0.9684479
0.6504566,88.66919,5.311135,0.87124586
0.042526644,42.77549,2.4496439,0.9743011
0.21039075,69.62763,3.9483123,0.9315192
0.72244954,70.175095,4.1090903,0.9275336
0.665725,82.3194,4.710747,0.9024551
0.07332891,53.77843,3.215688,0.9520944
0.66005474,72.13941,4.18404,0.9247856
0.9305749,137.51761,8.048541,0.7353687
0.07450247,55.172905,3.0713546,0.95829105
0.41568822,51.172142,3.0068378,0.9558674
0.7294339,89.52025,5.2833996,0.8896809
0.667723,86.63984,5.0428963,0.87797254
0.22651054,60.323326,3.4202716,0.95011175
0.16306728,63.448654,3.7588377,0.9425418
0.784247,91.218735,5.3522396,0.87921673
0.95624465,146.6744,8.822222,0.6819144
0.7675835,78.76815,4.6468496,0.914546
0.9632045,139.77109,8.52307,0.7115313
0.6049954,90.786804,5.128458,0.91196305
0.92909884,89.177124,5.2007637,0.87798256
0.6904357,71.93751,4.185328,0.9387175
0.90888476,94.770966,5.5260105,0.876835
0.16158897,56.342133,3.2147677,0.95745045
0.8155652,95.95526,5.500986,0.8798588
0.1967458,57.120262,3.297176,0.9388849
0.027429102,40.099148,2.3519268,0.97457516
0.5175861,57.810463,3.4899743,0.944397
0.3182518,45.766674,2.5485823,0.9726329
0.043531362,41.775154,2.4240956,0.9701848
0.98030436,141.13953,8.531779,0.71187294
0.6664661,86.023224,5.009181,0.9063582
0.9018122,88.54734,5.2828765,0.88293666
0.99908257,165.67174,10.401416,0.58139145
0.39196673,72.90048,4.2192163,0.9312078
0.25473702,57.27826,3.3086135,0.9562892
0.1838844,47.240456,2.6621976,0.9645939
0.5151871,65.89914,3.765542,0.9397042
0.6060808,79.23027,4.7815356,0.900274
0.47242275,58.49195,3.3602846,0.9489008
0.387252,62.148987,3.522195,0.9389626
0.16827257,51.24346,3.2697275,0.959369
0.44185963,63.720642,3.655307,0.9413666
0.085243136,46.67789,2.6368797,0.9679878
0.86504775,86.636734,4.826473,0.8999481
0.046902653,32.567886,1.8582649,0.9848944
0.38064605,61.37108,3.4975502,0.94605994
0.10013787,53.898453,3.1674411,0.95650935
0.7749805,83.13661,4.7682977,0.90013796
0.312737,62.247875,3.4605021,0.9558459
0.11310561,47.42559,2.8945975,0.9619365
0.5314913,59.728706,3.4567862,0.9472249
0.916277,134.58887,7.9623117,0.7070512
0.90864486,110.61931,6.488816,0.8284157
0.24965104,65.645035,3.8216808,0.9465627
0.7196597,75.06812,4.5145636,0.89335215
0.030284192,36.948048,2.0812697,0.97640413
