transform_param,l1_distance,l2_distance,cosine_similarity
0.21092907,251.19463,11.457793,0.9254092
0.7354221,268.6978,12.399007,0.89996177
0.8185654,437.7008,20.033302,0.8034067
0.32710922,216.67627,10.298856,0.9343852
0.3051289,243.22632,11.669622,0.9356892
0.84403235,318.07214,14.745783,0.8477001
0.6239239,283.201,13.136973,0.89373314
0.29343832,226.02243,10.123475,0.9583853
0.7136123,184.74971,8.510987,0.9431118
0.3445928,614.79016,28.470797,0.73181
0.5865556,375.6323,17.624565,0.7914485
0.99263406,408.72223,18.85214,0.7325747
0.30159438,241.15033,11.201663,0.92374074
0.930526,361.5214,16.52276,0.8266884
0.32065243,453.2113,20.877556,0.82246506
0.5402867,289.7876,13.210094,0.9135919
0.4599838,352.80167,15.814218,0.8950758
0.78315955,279.1842,13.241643,0.8889158
0.0610927,209.68134,9.713123,0.9558928
0.6271223,388.12415,17.978085,0.8470481
0.76066697,223.71701,10.344544,0.9258492
0.47214484,522.0565,24.410763,0.86649114
0.1052926,219.28212,10.104417,0.94592965
0.24480501,227.01997,10.334444,0.93866074
0.67967236,578.4563,26.80516,0.7794814
0.89543736,566.7018,25.786654,0.7698777
0.4216086,249.84924,11.716921,0.92103773
0.56041205,257.8684,12.081473,0.9018198
0.22838503,299.64764,14.737013,0.8361835
0.41221333,368.8692,17.690401,0.8498229
0.33678982,213.48988,9.952422,0.9458255
0.65552557,488.50922,22.627281,0.84573585
0.98469895,902.99756,41.444508,0.22244227
0.8133035,503.46997,22.503016,0.7765917
0.19216458,202.56763,9.515987,0.94567215
0.5776786,260.54468,12.408982,0.8997147
0.06641171,265.23288,12.180179,0.95612925
0.24691549,210.83307,9.668054,0.95546186
0.17221768,235.54732,11.295596,0.92711544
0.33554554,311.8049,14.205437,0.8912808
0.678814,278.57034,13.204916,0.8886111
0.4993933,198.45456,9.343855,0.94578177
0.93290925,407.2687,19.197556,0.783381
0.21274884,368.6173,16.782825,0.8825004
0.36420915,387.97113,17.597357,0.84815407
0.32985258,677.7555,31.069794,0.7788019
0.23596363,233.1397,10.736451,0.9178382
0.9931708,891.8954,43.452934,0.045705296
0.38722554,179.32863,8.268662,0.957613
0.94050896,310.43698,14.415406,0.8570315
0.39047348,324.27325,14.625229,0.9053583
0.20409168,169.42303,8.043669,0.94779515
0.11920633,277.43768,12.982041,0.89979297
0.85556316,247.55923,11.364011,0.9134284
0.03209764,45.644707,2.0918453,0.9975591
0.96439457,1004.35565,46.883675,0.43496418
0.41819122,223.8716,10.514825,0.9321443
0.24737436,305.32632,13.916234,0.8943477
0.6174461,335.92648,15.587988,0.88582593
0.132913,166.25362,7.8347664,0.96121514
0.072145574,225.42822,10.57596,0.93877345
0.82778335,246.4182,12.194147,0.8942927
0.4246708,295.8102,13.845294,0.87940276
0.51825494,253.40611,12.174948,0.8828322
0.176696,314.21533,14.591396,0.8699366
0.061424244,157.42181,7.310901,0.96158206
0.36777613,335.7243,15.365922,0.851519
0.50614625,304.90112,14.2503195,0.8696172
0.7654306,364.21194,16.869429,0.8297981
0.501052,511.34497,23.17559,0.79886484
0.782507,191.97281,9.305101,0.93849516
0.11543278,325.9231,14.917104,0.88969934
0.06396277,91.78855,4.1836696,0.9889834
0.15886097,197.76793,9.358627,0.9500431
0.7720121,416.2724,19.509325,0.80310726
0.7593302,331.4074,15.4502325,0.8866946
0.14136781,449.41034,20.590006,0.8593379
0.030988658,95.50219,4.4268055,0.9829581
0.68528193,412.69244,18.925014,0.8428717
0.8552818,511.98233,23.120518,0.6890282
0.7541077,718.21924,32.71791,0.6610687
0.20279898,145.70413,6.8731594,0.96980846
0.5837679,480.2544,21.732447,0.78416866
0.7573657,380.57056,17.577806,0.83653593
0.2558287,176.97614,8.322193,0.9532599
0.5277208,503.83862,22.989235,0.7762644
0.3144604,524.2691,24.20145,0.7766618
0.22557542,230.56494,10.68149,0.9372537
0.96958935,898.2318,42.592697,0.34100923
0.912582,291.14716,13.440334,0.88817585
0.44566774,274.45935,12.38152,0.89955884
0.13677806,285.27203,14.29424,0.8463633
0.7279073,348.07343,16.26618,0.82932115
0.25570112,333.26672,15.561468,0.8726326
0.16851781,161.52385,7.6439223,0.96089256
0.381529,191.0662,8.736199,0.95112145
0.5298498,140.86557,6.7034492,0.96697795
0.09744033,341.1762,15.694966,0.89959055
0.57174647,528.9567,24.724258,0.7344349
0.015348375,121.919876,5.753735,0.97582173
0.89186907,370.00385,16.69521,0.83604795
0.9207417,848.69666,38.575806,0.5597798
0.7330708,675.3362,31.455502,0.73023325
0.4665494,261.76703,12.169873,0.90759796
0.25489628,190.54742,9.394581,0.92398995
0.7441121,295.84833,13.549353,0.89881504
0.9317972,820.9368,40.620655,0.35686928
0.1585337,188.59573,9.112373,0.9465237
0.46582198,456.83456,21.33438,0.80624366
0.31526163,375.92432,17.33757,0.8778181
0.3567418,223.76459,10.4346,0.9222099
0.40575778,407.49335,19.56614,0.7909527
0.95179635,961.1749,44.481873,0.50887406
0.25863716,302.02435,14.622516,0.87120825
0.49267584,226.09961,10.798529,0.9130744
0.9514875,436.9389,20.402912,0.7902243
0.4760569,292.9396,13.854499,0.885428
0.86359954,360.21686,16.878357,0.84410995
0.058764774,275.6247,12.530437,0.92210627
0.9530304,417.35754,19.349955,0.82681155
0.18753114,316.5003,14.861086,0.91673803
0.97993505,471.1331,21.67049,0.7745538
0.17557687,285.18237,13.413116,0.9077624
0.44436595,264.23627,12.199815,0.92316973
0.3086145,179.07056,8.213036,0.95824754
0.4332314,347.2364,16.151888,0.8419921
0.25052473,224.9287,11.322571,0.9129373
0.9653174,604.2157,28.60409,0.65942574
0.30572498,72.770164,3.3503902,0.9933429
0.6532749,272.25555,13.269334,0.8878302
0.13744749,128.5886,5.9727397,0.97389644
0.8243875,369.02026,16.793785,0.85441476
0.54250795,315.67493,14.339506,0.92111266
0.9794461,1012.95416,46.41912,0.18424262
0.42340222,189.61841,8.752064,0.9541596
0.19544788,240.15576,11.093857,0.9091927
0.346019,251.30466,12.214713,0.9018593
0.7369656,605.6228,27.605732,0.7132176
0.6591065,721.77856,32.457355,0.67890227
0.77834743,267.98618,12.955113,0.86526966
0.073470294,172.30911,8.107955,0.9632175
0.58036876,343.67093,15.688404,0.8778118
0.93216866,693.0194,31.757143,0.65677184
0.107901916,50.559483,2.2963872,0.996468
0.09433526,229.58533,10.399785,0.93635285
0.71660435,364.16046,17.124893,0.8080467
0.31518245,314.28427,14.338225,0.91192573
0.65857923,559.4536,25.36949,0.7396836
0.5453845,239.50543,10.863106,0.9278449
0.98606664,796.57306,37.0632,0.23481922
0.88905644,380.8849,17.453974,0.82461727
0.6780728,312.03976,14.41759,0.8879652
0.2616746,221.98834,10.53765,0.9129337
0.26190817,483.16345,22.537266,0.82983756
0.8822438,809.4569,37.01862,0.5184542
0.58534104,363.5776,16.971188,0.8528919
0.7892818,204.84358,9.460215,0.94101906
0.4498642,267.54468,12.376237,0.90139604
0.103073634,176.23932,8.2513,0.9588467
0.33268645,536.8197,25.26436,0.77560633
0.16114919,189.08936,8.635959,0.9500918
0.7818328,351.7087,16.671652,0.84788334
0.700512,847.35645,39.07218,0.5947184
0.088412926,123.31649,5.7747483,0.97847474
0.6213854,221.46321,10.426348,0.9317424
0.8741355,339.66068,15.875093,0.8375636
0.6973643,176.47888,8.092014,0.9593208
0.5111119,218.90678,9.905054,0.95003307
0.31186327,715.0187,32.646343,0.57711256
0.88709676,494.9245,22.87364,0.7584152
0.4228049,266.1527,12.44584,0.9029083
0.8553936,288.9947,13.538352,0.8819127
0.7829998,309.76163,14.582265,0.83304906
0.81622696,282.39294,13.0676155,0.88541794
0.98979753,689.13354,31.89864,0.5770458
0.7487585,671.1183,31.712765,0.6595632
0.034040935,318.86295,15.275133,0.92462015
0.20543393,415.869,19.514929,0.8638128
0.03519515,149.13348,6.7963524,0.98233026
0.18991357,364.15875,17.065828,0.8518935
0.06143951,171.12268,8.149931,0.9453415
0.501617,655.3183,29.798903,0.72009444
0.028206212,112.17282,5.0994897,0.9858127
0.4725791,323.32706,14.821875,0.83072805
0.8988409,427.7259,19.450947,0.81770855
0.748576,320.32053,15.41151,0.80714154
0.9439559,586.51215,27.670383,0.6925354
0.22664678,222.42938,10.301787,0.92571795
0.5310858,459.9249,21.73305,0.72132826
0.31857947,274.4569,13.253263,0.8787583
0.4938198,366.96515,18.124672,0.7861695
0.55707586,376.4289,17.079422,0.8839625
0.03618613,65.478485,3.0291638,0.9957928
0.23325613,551.8761,25.760538,0.80884475
0.7047728,350.29184,15.793356,0.85894465
0.772928,273.56586,12.682956,0.8990204
0.5694514,449.33417,20.784605,0.8407729
0.27082902,339.62213,15.604254,0.8602427
0.4050841,496.40967,23.366858,0.83889925
0.096036814,278.72046,12.805039,0.90499544
0.9531796,466.17822,21.889547,0.68225515
0.8686775,214.09674,9.919521,0.9338534
0.06560235,292.59723,13.521081,0.91720957
0.16649066,365.2082,16.821495,0.86995065
