transform_param,l1_distance,l2_distance,cosine_similarity
0.573177,198.36871,13.187946,0.92272633
0.48902133,97.83127,7.452388,0.96044296
0.25586864,122.1418,7.576506,0.9662693
0.47495148,157.31369,10.84117,0.94272226
0.6412293,78.86691,4.9161243,0.9823423
0.7822289,174.94511,11.493432,0.9258683
0.08168206,61.056553,4.01536,0.9920338
0.7084647,166.56204,11.326934,0.93764675
0.7427299,156.53821,10.148038,0.95033854
0.5589722,275.5606,18.423258,0.8722689
0.2143192,94.209724,6.8232303,0.9822329
0.5391846,126.76091,8.738245,0.9293804
0.50270486,114.8909,8.133778,0.9556357
0.4757101,191.17911,12.720877,0.91985595
0.46063992,131.50598,9.342576,0.9577017
0.11082557,86.70903,5.827388,0.97815484
0.18289249,88.2068,5.538781,0.98152184
0.09733209,66.307686,4.9707637,0.9902191
0.24247783,104.79559,6.9365096,0.9754015
0.2634768,83.627625,5.2653575,0.98364145
0.24507587,108.217125,6.9264812,0.9794923
0.21092907,88.91558,6.0778646,0.9762491
0.7354221,174.88203,11.644154,0.92850816
0.8185654,235.08907,14.90049,0.8813742
0.32710922,79.04944,5.6696587,0.98052114
0.3051289,139.6376,9.336433,0.9485623
0.84403235,222.00336,14.178738,0.93112063
0.6239239,155.23413,11.049913,0.93573695
0.29343832,84.3979,5.78752,0.9791964
0.7136123,168.55508,11.389858,0.9379562
0.3445928,162.20744,10.315555,0.9249761
0.5865556,151.90381,9.924059,0.9406172
0.99263406,369.18695,23.249601,0.6735822
0.30159438,132.02336,9.2280655,0.9589907
0.930526,215.87955,13.720897,0.92547596
0.32065243,126.85231,9.151486,0.9484531
0.5402867,117.15204,8.6181345,0.9598675
0.4599838,133.82205,8.646411,0.96127445
0.78315955,169.18188,11.334069,0.923581
0.0610927,61.775,3.8907495,0.99320614
0.6271223,189.1674,12.7415695,0.93841684
0.76066697,151.9523,9.477742,0.9346537
0.47214484,110.47983,7.1341147,0.97766554
0.1052926,55.995987,4.624444,0.9891876
0.24480501,74.85443,4.9896083,0.9904202
0.67967236,145.55765,9.914875,0.92233366
0.89543736,278.06943,17.814173,0.8691447
0.4216086,163.90381,10.174965,0.95516956
0.56041205,162.57571,10.730621,0.938101
0.22838503,92.55003,6.4834485,0.9741175
0.41221333,248.46368,15.582978,0.9060184
0.33678982,55.862396,3.5906112,0.99132717
0.65552557,190.55316,12.290957,0.9186368
0.98469895,370.32693,22.600029,0.68532383
0.8133035,176.76428,11.449238,0.92214227
0.19216458,107.49669,6.618876,0.98085356
0.5776786,139.27707,8.75915,0.94700515
0.06641171,78.001366,5.443066,0.98485726
0.24691549,108.14348,6.831639,0.9768783
0.17221768,117.51195,7.723364,0.9713689
0.33554554,159.4462,10.195035,0.9578123
0.678814,169.94827,11.212955,0.9189431
0.4993933,98.99625,7.2123814,0.9780523
0.93290925,173.71486,11.814566,0.94109714
0.21274884,120.31425,7.6804166,0.9746004
0.36420915,135.26106,9.223759,0.95730275
0.32985258,166.01625,11.4835205,0.9461851
0.23596363,78.12601,5.1664667,0.9855624
0.9931708,404.46075,26.495907,0.5704207
0.38722554,68.98239,4.7326922,0.9862543
0.94050896,188.984,12.248483,0.91271317
0.39047348,145.75122,10.096953,0.9442163
0.20409168,82.50652,6.294767,0.9769665
0.11920633,113.73285,7.6249347,0.97772104
0.85556316,185.37936,11.508651,0.93321085
0.03209764,26.02554,1.6506301,0.99855703
0.96439457,298.95078,18.527317,0.8135212
0.41819122,118.349815,7.996832,0.9662378
0.24737436,79.20613,5.5050263,0.97452617
0.6174461,163.76389,10.86309,0.94830126
0.132913,56.17302,4.205523,0.98515654
0.072145574,55.439743,3.6025696,0.99157405
0.82778335,170.08075,12.145644,0.9160499
0.4246708,162.85207,11.592224,0.93207717
0.51825494,150.18008,10.151421,0.9401997
0.176696,110.31975,7.025749,0.98045564
0.061424244,57.82007,3.676006,0.9944336
0.36777613,111.0844,7.819462,0.96463144
0.50614625,175.07141,11.504665,0.9429692
0.7654306,156.69534,9.747854,0.94502866
0.501052,92.81947,7.1015697,0.9569658
0.782507,222.7208,14.350659,0.87765896
0.11543278,92.89373,6.1285625,0.9835165
0.06396277,46.261635,2.8944063,0.99540734
0.15886097,75.11654,5.2395144,0.9860796
0.7720121,151.29173,10.301234,0.9222801
0.7593302,154.65443,9.808905,0.9520985
0.14136781,82.1635,5.574783,0.98087335
0.030988658,40.42798,2.5741177,0.99636203
0.68528193,97.547,6.7239885,0.9660853
0.8552818,221.3424,14.528777,0.87810904
0.7541077,263.7242,16.840376,0.8771738
0.20279898,61.170128,4.005162,0.99263513
0.5837679,136.77165,9.414104,0.9443495
0.7573657,141.61409,10.114139,0.94257426
0.2558287,136.0455,8.621894,0.9634008
0.5277208,180.98076,11.688012,0.93983054
0.3144604,148.76715,9.836334,0.948926
0.22557542,143.18768,8.824467,0.9573344
0.96958935,404.20728,25.5359,0.7007834
