transform_param,l1_distance,l2_distance,cosine_similarity
0.17865163,61.43453,2.8264818,0.9934632
0.8556965,146.09381,6.5471263,0.95735884
0.75003755,176.91936,7.997592,0.9659469
0.573177,229.93378,10.46612,0.94303524
0.48902133,110.35185,5.009656,0.9803618
0.25586864,153.21129,7.025028,0.97541726
0.47495148,148.18521,6.699615,0.9671327
0.6412293,87.69054,3.988489,0.9882807
0.7822289,225.76808,10.15493,0.9399996
0.08168206,66.59955,3.011899,0.99453115
0.7084647,198.5221,9.13073,0.9443042
0.7427299,102.2406,4.6457195,0.9859102
0.5589722,174.1156,7.866556,0.9697944
0.2143192,78.73868,3.6381938,0.98949134
0.5391846,99.70302,4.593738,0.980726
0.50270486,85.82774,3.874227,0.98840606
0.4757101,133.21957,5.9406447,0.97441256
0.46063992,110.025635,5.0252395,0.9671471
0.11082557,54.21098,2.4526987,0.9924859
0.18289249,83.483246,3.812257,0.989557
0.09733209,56.6216,2.5516567,0.9952401
0.24247783,115.67436,5.199787,0.97936153
0.2634768,75.643326,3.4600368,0.9900701
0.24507587,109.826004,5.009461,0.9871644
0.21092907,102.007355,4.6364846,0.98352325
0.7354221,142.28693,6.4472733,0.9706398
0.8185654,223.7522,10.300476,0.9283904
0.32710922,70.64393,3.2566874,0.992736
0.3051289,104.58591,4.750962,0.9868412
0.84403235,151.3856,6.8939385,0.9636356
0.6239239,117.52367,5.420183,0.9835112
0.29343832,64.30213,2.8773127,0.99252975
0.7136123,122.49947,5.539888,0.9774027
0.3445928,232.44955,10.741947,0.9298748
0.5865556,140.70235,6.338101,0.9780013
0.99263406,396.10828,17.971573,0.79047453
0.30159438,83.52635,3.87321,0.98819447
0.930526,204.66203,9.424018,0.92934275
0.32065243,98.28435,4.542603,0.98401046
0.5402867,78.10965,3.6240015,0.98804295
0.4599838,135.72658,6.1612206,0.97009856
0.78315955,156.3787,7.0701046,0.96217835
0.0610927,48.800163,2.2154994,0.99621546
0.6271223,124.155045,5.7627254,0.9743432
0.76066697,164.08514,7.415324,0.9527313
0.47214484,97.82509,4.471214,0.98279226
0.1052926,69.94147,3.2397866,0.9905299
0.24480501,110.33206,4.9438314,0.9823188
0.67967236,122.91386,5.5933642,0.9617864
0.89543736,233.39622,10.615874,0.91143227
0.4216086,146.11696,6.642186,0.9718144
0.56041205,121.62128,5.5977693,0.9774417
0.22838503,107.44854,4.9482174,0.98478603
0.41221333,101.56905,4.5913763,0.9896414
0.33678982,123.23773,5.5671754,0.9776482
0.65552557,184.17279,8.354431,0.940795
0.98469895,398.42392,17.982107,0.6979179
0.8133035,161.60542,7.348505,0.9561566
0.19216458,90.87196,4.132658,0.9905641
0.5776786,127.34715,5.7999873,0.97290957
0.06641171,41.789837,1.8756136,0.9962404
0.24691549,100.57418,4.5521493,0.9851086
0.17221768,133.12018,6.036374,0.9756043
0.33554554,120.9288,5.496482,0.9748616
0.678814,152.81723,6.950553,0.96229845
0.4993933,110.69185,5.007829,0.981736
0.93290925,243.40863,10.991135,0.93864346
0.21274884,117.15405,5.4435964,0.9754069
0.36420915,144.9129,6.6190653,0.9634567
0.32985258,83.88664,3.8789675,0.98231834
0.23596363,68.54468,3.0988183,0.99432236
0.9931708,782.85895,36.19697,0.1902802
0.38722554,111.54416,5.0850415,0.97806245
0.94050896,402.3327,18.355446,0.82139957
0.39047348,67.18914,3.07027,0.9904429
0.20409168,59.919163,2.7680933,0.99511325
0.11920633,57.865623,2.587628,0.99528444
0.85556316,237.99246,10.811763,0.9114803
0.03209764,41.96133,1.9051151,0.99706244
0.96439457,306.8413,13.750487,0.8334781
0.41819122,87.733475,4.0277214,0.9865478
0.24737436,108.180695,4.878985,0.98018384
0.6174461,96.259445,4.3727193,0.9825076
0.132913,84.64667,3.835883,0.9880488
0.072145574,63.89042,2.837984,0.9928887
0.82778335,131.10431,6.0251737,0.9765028
0.4246708,93.099846,4.1756773,0.9875078
0.51825494,104.27517,4.750627,0.9866575
0.176696,73.574776,3.3476977,0.9919802
0.061424244,46.42039,2.0700088,0.9973027
0.36777613,181.23112,8.195881,0.9722253
0.50614625,152.26958,7.0267243,0.96643585
0.7654306,148.83278,6.927631,0.9749471
0.501052,116.53365,5.245832,0.9695965
0.782507,151.58492,6.775647,0.96506685
0.11543278,77.48808,3.5552907,0.99141616
0.06396277,50.68285,2.3182516,0.9959754
0.15886097,77.000595,3.4832366,0.9856553
0.7720121,208.47617,9.412797,0.96305984
0.7593302,111.34525,5.142425,0.9728677
0.14136781,102.619545,4.6273847,0.98519826
0.030988658,35.916832,1.6229898,0.9981519
0.68528193,193.55768,8.666979,0.94041455
0.8552818,192.83942,8.657651,0.9432812
0.7541077,181.75352,8.385776,0.9331932
0.20279898,42.411587,1.940283,0.99721265
0.5837679,112.20062,5.066515,0.9641433
0.7573657,116.54158,5.325002,0.97123206
0.2558287,89.87404,4.0826735,0.9883226
0.5277208,106.49058,4.8533697,0.97877914
0.3144604,103.383255,4.664735,0.976839
0.22557542,92.864365,4.2555113,0.98181427
0.96958935,569.4956,26.405392,0.48078644
0.912582,225.163,10.290245,0.9341847
0.44566774,109.81619,4.932381,0.9833391
0.13677806,97.25981,4.5109673,0.98524314
0.7279073,161.31027,7.3364677,0.9650668
0.25570112,89.18008,4.052906,0.9846066
0.16851781,86.88261,3.8627226,0.9890882
0.381529,109.28369,4.9776173,0.98664147
0.5298498,135.07895,6.1681857,0.9842826
0.09744033,57.291847,2.6361337,0.99410224
0.57174647,203.40858,9.202089,0.9430387
0.015348375,30.614063,1.3713261,0.99867076
0.89186907,230.47882,10.451906,0.9038593
0.9207417,216.1575,10.00126,0.9028136
0.7330708,123.48324,5.53047,0.97181875
0.4665494,106.46292,4.773839,0.9807345
0.25489628,77.35553,3.5943866,0.9921895
0.7441121,139.33688,6.3271537,0.97169423
0.9317972,478.51025,21.807753,0.79693305
0.1585337,77.23376,3.5436347,0.9923426
0.46582198,158.20598,7.0513735,0.96301836
0.31526163,109.80916,5.0318093,0.9821907
0.3567418,90.605286,4.1856875,0.9839603
0.40575778,103.15981,4.6462526,0.97827595
0.95179635,265.21167,11.992175,0.8608758
0.25863716,160.27393,7.1944795,0.97301024
0.49267584,78.98506,3.595253,0.9909738
0.9514875,265.03894,12.159014,0.889125
0.4760569,110.41014,4.959855,0.9822928
0.86359954,165.54135,7.4546914,0.95390624
0.058764774,54.211273,2.4346635,0.9938905
0.9530304,390.98187,17.739374,0.81300676
0.18753114,125.654945,5.7923503,0.96791893
0.97993505,375.21198,17.03522,0.7909007
0.17557687,91.44676,4.1322536,0.9866347
0.44436595,83.65776,3.8783596,0.99229383
0.3086145,61.782097,2.8111498,0.9950283
0.4332314,187.90318,8.519635,0.9436742
0.25052473,113.07491,5.0412273,0.9838258
0.9653174,228.03957,10.299755,0.9561214
0.30572498,43.445374,2.00916,0.99593353
0.6532749,136.11237,6.1772814,0.97708756
0.13744749,81.56061,3.6841674,0.9918859
0.8243875,141.07658,6.5326734,0.97282284
0.54250795,87.99964,3.9957716,0.9782584
0.9794461,522.0343,23.827885,0.6709343
0.42340222,71.27931,3.2500036,0.99056304
0.19544788,90.71557,4.195618,0.9895569
0.346019,111.68668,5.065669,0.976924
0.7369656,95.36955,4.367299,0.98828614
0.6591065,167.29239,7.7466707,0.95534843
0.77834743,180.41658,8.21138,0.9677233
0.073470294,69.12084,3.2012265,0.99232143
0.58036876,114.75876,5.111427,0.9729487
0.93216866,187.30615,8.572214,0.92366433
0.107901916,35.006493,1.568007,0.99857926
0.09433526,57.458893,2.6726015,0.9932594
0.71660435,215.55438,9.963116,0.9573371
0.31518245,211.50578,9.540765,0.9524962
0.65857923,139.06415,6.386222,0.9697839
0.5453845,118.132996,5.3597274,0.98080766
0.98606664,438.66052,19.7583,0.7358282
0.88905644,184.10199,8.353565,0.9651951
0.6780728,149.836,6.701576,0.9655978
0.2616746,60.200092,2.7932773,0.99446
0.26190817,116.55792,5.3301964,0.9766128
0.8822438,283.51086,12.998919,0.90995395
0.58534104,114.39874,5.218581,0.97078514
0.7892818,113.0262,5.316052,0.97685564
0.4498642,78.23596,3.569854,0.9938377
0.103073634,96.37309,4.3519726,0.9879382
0.33268645,87.259735,3.9859567,0.985749
0.16114919,62.453636,2.8304281,0.99429476
