transform_param,l1_distance,l2_distance,cosine_similarity
0.18113501,12.864544,0.6028841,0.99925697
0.2708952,77.38196,3.5486565,0.9770209
0.41896844,80.83981,3.7018437,0.9826952
0.36459458,96.51889,4.54672,0.9657532
0.34867275,42.59702,2.075518,0.99076325
0.1318538,16.896442,0.77012235,0.9983816
0.9133102,370.24146,17.262339,0.58746487
0.029756606,22.413105,1.0393723,0.99853927
0.4400021,34.859135,1.6057177,0.99448556
0.98032147,128.413,5.8366933,0.9109864
0.65972394,92.54275,4.258155,0.9525027
0.35541067,59.96363,2.8205514,0.9861032
0.14609759,27.398367,1.274101,0.9969451
0.9638726,245.39354,11.529206,0.77226067
0.013986362,14.147871,0.6429983,0.9993528
0.68138754,95.55998,4.3243814,0.9761933
0.88013744,214.18954,9.917228,0.8506936
0.02516049,26.683247,1.2138318,0.9979615
0.72517484,134.20886,6.1147375,0.93826514
0.99883777,461.8968,21.362923,0.31347066
0.6396425,60.969795,2.7974064,0.99038386
0.41467896,213.37671,9.798074,0.8665637
0.87440073,183.48648,8.537127,0.8407302
0.55417925,73.78596,3.372508,0.9855561
0.74944085,155.99402,6.953883,0.91330314
0.587779,273.5501,12.563319,0.76241994
0.038291093,17.869057,0.8241485,0.99881023
0.21314499,56.053894,2.5748527,0.98957825
0.078763574,17.670267,0.81016856,0.9986999
0.10668776,63.20398,2.884571,0.99015224
0.015405494,24.54842,1.1260006,0.99785113
0.421165,92.28433,4.1643405,0.97236574
0.17865163,27.226456,1.2537612,0.99755037
0.8556965,190.23227,8.736581,0.88757885
0.75003755,174.41162,7.951783,0.9230033
0.573177,229.41313,10.598157,0.800691
0.48902133,46.461388,2.161278,0.987713
0.25586864,68.865295,3.1858487,0.9803312
0.47495148,99.612976,4.52373,0.9727212
0.6412293,93.725914,4.541804,0.9579796
0.7822289,116.613686,5.4015265,0.92542475
0.08168206,21.820208,1.0148327,0.99785817
0.7084647,131.6033,6.2300773,0.90716517
0.7427299,53.212673,2.4791336,0.9873309
0.5589722,127.46701,5.9290237,0.9507309
0.2143192,18.646778,0.84158576,0.9984741
0.5391846,48.13072,2.2275603,0.9847215
0.50270486,62.19541,2.860333,0.9850543
0.4757101,93.67717,4.220094,0.9736856
0.46063992,137.96063,6.2859535,0.93898356
0.11082557,53.440033,2.6721485,0.98601174
0.18289249,22.181084,1.0226699,0.9970125
0.09733209,20.931673,0.95745254,0.99815494
0.24247783,112.47507,5.13175,0.96723914
0.2634768,55.88275,2.523441,0.9917598
0.24507587,35.261604,1.6038442,0.9947982
0.21092907,26.8995,1.2404526,0.9977121
0.7354221,158.38351,7.3017073,0.9184035
0.8185654,263.4255,11.841228,0.8126035
0.32710922,34.590797,1.6177689,0.99509096
0.3051289,125.00543,5.763473,0.94231147
0.84403235,141.75261,6.578868,0.90700763
0.6239239,99.38513,4.500851,0.96166205
0.29343832,36.98516,1.6972114,0.9948788
0.7136123,99.39844,4.797119,0.9486474
0.3445928,132.79634,6.2483597,0.9508721
0.5865556,112.08002,5.1675644,0.94340205
0.99263406,239.23666,10.988131,0.6862869
0.30159438,39.776188,1.7871438,0.9938652
0.930526,230.25127,10.318612,0.7878891
0.32065243,28.653748,1.3096803,0.99571526
0.5402867,105.1726,4.7699533,0.9579731
0.4599838,111.44269,5.16465,0.9645544
0.78315955,80.322464,3.6701808,0.96321857
0.0610927,26.63767,1.2022258,0.9979184
0.6271223,198.27917,9.108115,0.8971325
0.76066697,84.35479,3.8826284,0.96090055
0.47214484,60.52738,2.7933593,0.99072015
0.1052926,33.379307,1.5521988,0.9965961
0.24480501,37.71429,1.7186615,0.9954641
0.67967236,147.8038,6.7328277,0.9417453
0.89543736,272.2951,12.662884,0.8061915
0.4216086,65.21722,2.9851422,0.98605186
0.56041205,169.23807,8.098607,0.87592876
0.22838503,65.73149,3.222193,0.9783068
0.41221333,91.15766,4.275535,0.9519664
0.33678982,31.429308,1.4455508,0.99685514
0.65552557,191.13321,8.684278,0.8940793
0.98469895,537.2088,25.161373,0.11194832
0.8133035,205.29971,9.5161,0.8684447
0.19216458,42.04413,1.9086099,0.9936143
0.5776786,118.77194,5.475998,0.9429784
0.06641171,29.642597,1.3676207,0.99771655
0.24691549,64.50928,2.9513884,0.98683333
0.17221768,37.086403,1.7444444,0.99473655
0.33554554,92.35002,4.1858296,0.971315
0.678814,160.75163,7.163815,0.9185785
0.4993933,32.73923,1.517645,0.994301
0.93290925,243.26593,11.233213,0.8191313
0.21274884,68.17201,3.1510587,0.98528117
0.36420915,59.979286,2.7597914,0.9901657
0.32985258,84.76022,3.902819,0.9807005
0.23596363,23.577145,1.082829,0.996549
0.9931708,575.132,26.864527,0.071266934
0.38722554,87.75318,4.103987,0.97329634
0.94050896,260.72363,12.031851,0.75716925
0.39047348,75.04721,3.4499927,0.9819335
0.20409168,30.526337,1.4012552,0.9947403
0.11920633,23.834167,1.0858859,0.9981148
0.85556316,94.46205,4.339391,0.96311176
0.03209764,17.882105,0.8110596,0.9991214
0.96439457,457.5652,21.033743,0.48009607
0.41819122,156.21228,7.1546497,0.92161036
0.24737436,53.874367,2.4711573,0.98871416
0.6174461,169.9115,8.000177,0.9012185
0.132913,15.428234,0.69918036,0.9989741
0.072145574,35.867157,1.6264646,0.99658084
0.82778335,140.68274,7.084292,0.88420814
0.4246708,92.75625,4.3881717,0.9612062
0.51825494,39.234493,1.801207,0.98974603
0.176696,55.75117,2.5643227,0.9898047
0.061424244,12.451296,0.57032335,0.99921817
0.36777613,123.82454,5.6779623,0.93325967
0.50614625,136.33983,6.2640843,0.9341259
0.7654306,124.81775,5.9632087,0.9448408
0.501052,157.64001,7.196514,0.92164266
0.782507,70.926,3.2693524,0.96869797
0.11543278,27.389164,1.2614673,0.9978993
0.06396277,27.60678,1.2701461,0.9977451
0.15886097,24.231817,1.1219821,0.9976226
0.7720121,86.14293,3.9540708,0.9716314
0.7593302,132.96782,6.1134396,0.9414198
0.14136781,54.201805,2.4934158,0.9922494
0.030988658,10.581369,0.49249855,0.9994682
0.68528193,139.61655,6.2905645,0.9481759
0.8552818,284.95755,12.960698,0.72639775
