transform_param,l1_distance,l2_distance,cosine_similarity
0.18113501,15.856475,0.85510504,0.99896705
0.2708952,122.76004,6.7939715,0.9276924
0.41896844,120.894356,6.9696274,0.9317368
0.36459458,151.45425,8.409226,0.866665
0.34867275,28.054453,1.5314219,0.9965421
0.1318538,32.688297,1.7974117,0.99678427
0.9133102,400.69363,23.637327,0.43014255
0.029756606,18.830328,1.0383992,0.9979133
0.4400021,152.3897,8.488765,0.8994981
0.98032147,256.27185,14.687711,0.7126204
0.65972394,148.70773,8.484386,0.8824252
0.35541067,78.307976,4.5139694,0.9805874
0.14609759,159.43947,8.834228,0.8894539
0.9638726,256.7854,14.433823,0.7631964
0.013986362,31.659279,1.7732592,0.9934684
0.68138754,204.5644,11.847074,0.8101591
0.88013744,175.72293,10.268569,0.880703
0.02516049,37.530945,2.1029122,0.9924519
0.72517484,215.02701,12.315703,0.755823
0.99883777,532.7508,30.38396,0.3808452
0.6396425,230.79861,13.347322,0.77813077
0.41467896,157.69913,9.010654,0.84678423
0.87440073,271.66656,15.90254,0.6872377
0.55417925,155.96268,8.793308,0.86114466
0.74944085,228.40286,13.197629,0.76711047
0.587779,339.6253,18.887579,0.6432321
0.038291093,40.077915,2.2024415,0.9923136
0.21314499,70.40015,3.9529102,0.96512187
0.078763574,46.830135,2.7071326,0.98926306
0.10668776,68.39223,3.7743688,0.96423715
0.015405494,40.51168,2.2766507,0.9940514
0.421165,128.81926,7.1876817,0.9227613
0.17865163,105.97038,5.8544207,0.93836045
0.8556965,189.74968,10.793398,0.798717
0.75003755,161.54053,8.8719845,0.89882255
0.573177,342.22534,19.299202,0.63607013
0.48902133,101.6732,6.0644317,0.9242626
0.25586864,85.97146,4.809863,0.9623075
0.47495148,168.4877,9.59108,0.87758815
0.6412293,169.93808,9.666586,0.8467153
0.7822289,195.4135,10.913307,0.84161603
0.08168206,49.82168,2.8972363,0.9875841
0.7084647,224.55673,12.661256,0.78847384
0.7427299,154.49905,8.750665,0.9279985
0.5589722,141.43091,7.878252,0.94319946
